2727,infraction,Negative,0,1,1,0,0,0,0,0,0,0
2728,infrequently,Negative,0,1,0,0,0,0,0,0,0,0
2729,infringement,Negative,0,1,0,0,0,0,0,0,0,0
2730,ingenious,Positive,1,0,0,0,0,0,0,0,0,0
2731,inheritance,Positive,1,0,0,1,0,0,1,0,1,1
2732,inhibit,Negative,0,1,1,0,1,0,0,1,0,0
2733,inhospitable,Negative,0,1,0,0,0,0,0,1,0,0
2734,inhuman,Negative,0,1,1,0,1,1,0,1,0,0
2735,inhumanity,Negative,0,1,0,0,0,0,0,1,0,0
2736,inimical,Negative,0,1,1,0,0,0,0,1,0,0
2737,inimitable,Positive,1,0,0,0,0,0,0,0,0,1
2738,iniquity,Negative,0,1,0,0,1,0,0,0,0,0
2739,injunction,Negative,0,1,0,0,0,0,0,0,0,0
2740,injure,Negative,0,1,1,0,0,1,0,1,0,0
2741,injured,Negative,0,1,0,0,0,1,0,1,0,0
2742,injurious,Negative,0,1,1,0,0,1,0,1,0,0
2743,injury,Negative,0,1,1,0,0,1,0,1,0,0
2744,injustice,Negative,0,1,1,0,0,0,0,0,0,0
2745,inmate,Negative,0,1,0,0,1,1,0,0,0,0
2746,innocence,Positive,1,0,0,0,0,0,0,0,0,0
2747,innocent,Positive,1,0,0,0,0,0,0,0,0,1
2748,innocently,Positive,1,0,0,0,0,0,0,0,0,0
2749,innocuous,Positive,1,0,0,0,0,0,0,0,0,0
2750,innovate,Positive,1,0,0,0,0,0,0,0,0,0
2751,innovation,Positive,1,0,0,0,0,0,0,0,0,0
2752,inoperative,Negative,0,1,1,0,0,0,0,0,0,0
2753,inquirer,Positive,1,0,0,0,0,0,0,0,0,0
2754,inquiry,Positive,1,0,0,1,0,0,0,0,0,0
2755,inquisitive,Positive,1,0,0,0,0,0,0,0,0,0
2756,insane,Negative,0,1,1,0,0,1,0,0,0,0
2757,insanity,Negative,0,1,1,0,1,1,0,1,0,0
2758,insecure,Negative,0,1,1,0,0,1,0,1,0,0
2759,insecurity,Negative,0,1,0,0,0,1,0,0,0,0
2760,inseparable,Positive,1,0,0,0,0,0,1,0,0,1
2761,insidious,Negative,0,1,1,0,1,1,0,0,0,0
2762,insignia,Positive,1,0,0,0,0,0,0,0,0,0
2763,insignificance,Negative,0,1,0,0,0,0,0,0,0,0
2764,insignificant,Negative,0,1,1,0,0,0,0,1,0,0
2765,insipid,Negative,0,1,0,0,0,0,0,0,0,0
2766,insolent,Negative,0,1,0,0,0,0,0,0,0,0
2767,insolvency,Negative,0,1,0,0,0,1,0,1,1,0
2768,insolvent,Negative,0,1,0,0,0,1,0,1,0,1
2769,inspector,Positive,1,0,0,0,0,0,0,0,0,0
2770,inspiration,Positive,1,0,0,1,0,0,1,0,0,0
2771,inspire,Positive,1,0,0,1,0,0,1,0,0,1
2772,inspired,Positive,1,0,0,0,0,0,1,0,1,1
2773,instability,Negative,0,1,0,0,1,1,0,0,0,0
2774,instigate,Negative,0,1,0,0,0,0,0,0,0,0
2775,instigation,Negative,0,1,0,0,0,0,0,0,0,0
2776,instinctive,Positive,1,0,1,0,1,1,0,0,0,0
2777,instruct,Positive,1,0,0,0,0,0,0,0,0,1
2778,instruction,Positive,1,0,0,0,0,0,0,0,0,1
2779,instructor,Positive,1,0,0,1,0,0,0,0,0,1
2780,instrumental,Positive,1,0,0,0,0,0,0,0,0,0
2781,insufficiency,Negative,0,1,1,0,0,0,0,0,0,0
2782,insufficient,Negative,0,1,0,0,0,0,0,0,0,0
2783,insufficiently,Negative,0,1,0,0,0,0,0,0,0,0
2784,insult,Negative,0,1,1,0,1,0,0,1,1,0
2785,insulting,Negative,0,1,1,0,1,1,0,1,0,0
2786,insure,Positive,1,0,0,0,0,0,0,0,0,1
2787,insurgent,Negative,0,1,0,0,0,0,0,0,0,0
2788,insurmountable,Negative,0,1,0,0,0,1,0,1,0,0
2789,insurrection,Negative,0,1,1,0,0,0,0,0,0,0
2790,intact,Positive,1,0,0,0,0,0,0,0,0,1
2791,integrity,Positive,1,0,0,0,0,0,0,0,0,1
2792,intellect,Positive,1,0,0,0,0,0,0,0,0,0
2793,intellectual,Positive,1,0,0,0,0,0,0,0,0,0
2794,intelligence,Positive,1,0,0,0,0,1,1,0,0,1
2795,intelligent,Positive,1,0,0,0,0,0,0,0,0,1
2796,intended,Positive,1,0,0,1,0,0,0,0,0,0
2797,inter,Negative,0,1,0,0,0,0,0,1,0,0
2798,intercourse,Positive,1,0,0,0,0,0,0,0,0,0
2799,interdiction,Negative,0,1,0,0,0,0,0,0,0,0
2800,interest,Positive,1,0,0,0,0,0,0,0,0,0
2801,interested,Positive,1,0,0,0,1,0,0,1,0,0
2802,interesting,Positive,1,0,0,0,0,0,0,0,0,0
2803,interference,Negative,0,1,0,0,0,0,0,0,0,0
2804,interior,Positive,1,0,0,0,1,0,0,0,0,1
2805,interlocutory,Positive,1,0,0,0,0,0,0,0,0,0
2806,interlude,Positive,1,0,0,0,0,0,0,0,0,0
2807,interment,Negative,0,1,0,0,0,0,0,1,0,0
2808,interrupt,Negative,0,1,1,0,0,0,0,0,1,0
2809,interrupted,Negative,0,1,0,0,0,0,0,1,0,0
2810,intestate,Negative,0,1,0,0,0,0,0,0,0,0
2811,intimate,Positive,1,0,0,1,0,0,1,0,0,1
2812,intimidate,Negative,0,1,0,0,0,1,0,0,0,0
2813,intimidation,Negative,0,1,1,0,0,1,0,0,0,0
2814,intolerable,Negative,0,1,1,0,0,0,0,0,0,0
2815,intolerance,Negative,0,1,1,0,1,1,0,0,0,0
2816,intolerant,Negative,0,1,1,0,1,1,0,1,0,0
2817,intonation,Positive,1,0,0,0,0,0,0,0,0,0
2818,intoxicated,Negative,0,1,0,0,1,0,0,0,0,0
2819,intractable,Negative,0,1,1,0,0,0,0,0,0,0
2820,intrepid,Positive,1,0,0,0,0,0,0,0,0,0
2821,intrigue,Negative,0,1,0,1,0,1,0,0,1,0
2822,intruder,Negative,0,1,1,0,0,1,0,0,1,0
2823,intrusion,Negative,0,1,0,0,0,1,0,0,0,0
2824,intrusive,Negative,0,1,1,0,1,1,0,0,1,0
2825,intuition,Positive,1,0,0,0,0,0,0,0,0,1
2826,intuitive,Positive,1,0,0,0,0,0,0,0,0,0
2827,invade,Negative,0,1,1,0,0,1,0,1,1,0
2828,invader,Negative,0,1,1,0,0,1,0,1,0,0
2829,invalidate,Negative,0,1,0,0,0,0,0,0,0,0
2830,invalidation,Negative,0,1,0,0,0,0,0,0,0,0
2831,invalidity,Negative,0,1,0,0,0,0,0,0,0,0
2832,invariably,Positive,1,0,0,0,0,0,0,0,0,0
2833,invasion,Negative,0,1,1,0,0,0,0,0,0,0
2834,inventive,Positive,1,0,0,0,0,0,0,0,0,0
2835,inventor,Positive,1,0,0,0,0,0,0,0,0,0
2836,investigate,Positive,1,0,0,0,0,0,0,0,0,0
2837,invigorate,Positive,1,0,0,0,0,0,0,0,0,0
2838,invitation,Positive,1,0,0,1,0,0,0,0,0,0
2839,invite,Positive,1,0,0,1,0,0,1,0,1,1
2840,inviting,Positive,1,0,0,1,0,0,1,0,1,1
2841,involuntary,Negative,0,1,0,0,0,0,0,0,0,0
2842,involution,Negative,0,1,1,0,0,0,0,0,0,0
2843,irate,Negative,0,1,1,0,0,0,0,0,0,0
2844,ire,Negative,0,1,1,0,0,0,0,0,0,0
2845,iron,Positive,1,0,0,0,0,0,0,0,0,1
2846,irons,Negative,0,1,0,0,0,0,0,0,0,0
2847,irrational,Negative,0,1,0,0,1,1,0,0,0,0
2848,irrationality,Negative,0,1,0,0,0,0,0,0,0,0
2849,irreconcilable,Negative,0,1,1,0,0,1,0,1,0,0
2850,irreducible,Positive,1,0,0,0,0,0,0,0,0,0
2851,irrefutable,Positive,1,0,0,0,0,0,0,0,0,1
2852,irregular,Negative,0,1,0,0,0,0,0,0,0,0
2853,irregularity,Negative,0,1,0,0,0,0,0,0,0,0
2854,irrelevant,Negative,0,1,0,0,0,0,0,0,0,0
2855,irreparable,Negative,0,1,0,0,0,1,0,1,0,0
2856,irresponsible,Negative,0,1,0,0,0,0,0,0,0,0
2857,irreverent,Negative,0,1,0,0,0,0,0,0,0,0
2858,irrevocable,Negative,0,1,0,0,0,0,0,0,0,0
2859,irritability,Negative,0,1,1,0,0,0,0,0,0,0
2860,irritable,Negative,0,1,1,0,0,0,0,0,0,0
2861,irritating,Negative,0,1,1,0,1,0,0,0,0,0
2862,irritation,Negative,0,1,1,0,1,0,0,1,0,0
2863,isolated,Negative,0,1,0,0,0,1,0,1,0,0
2864,isolation,Negative,0,1,0,0,0,0,0,1,0,0
2865,jabber,Negative,0,1,0,0,0,0,0,0,0,0
2866,jackpot,Positive,1,0,0,1,0,0,1,0,1,0
2867,jail,Negative,0,1,0,0,0,1,0,1,0,0
2868,jam,Positive,1,0,0,0,0,0,0,0,0,0
2869,jargon,Negative,0,1,0,0,0,0,0,0,0,0
2870,jarring,Negative,0,1,0,0,0,1,0,1,0,0
2871,jaundice,Negative,0,1,0,0,0,1,0,0,0,0
2872,jealous,Negative,0,1,1,0,1,0,0,0,0,0
2873,jealousy,Negative,0,1,1,0,1,1,0,1,0,0
2874,jeopardize,Negative,0,1,1,0,0,1,0,0,0,0
2875,jeopardy,Negative,0,1,0,1,0,1,0,0,0,0
2876,jest,Positive,1,0,0,0,0,0,1,0,1,0
2877,job,Positive,1,0,0,0,0,0,0,0,0,0
2878,john,Negative,0,1,0,0,1,0,0,0,0,0
2879,join,Positive,1,0,0,0,0,0,0,0,0,0
2880,joined,Positive,1,0,0,0,0,0,0,0,0,0
2881,joke,Negative,0,1,0,0,0,0,0,0,0,0
2882,joker,Positive,1,0,0,0,0,0,1,0,1,0
2883,joking,Positive,1,0,0,0,0,0,0,0,0,0
2884,jornada,Negative,0,1,0,0,0,0,0,0,0,0
2885,journalist,Positive,1,0,0,0,0,0,0,0,0,0
2886,journey,Positive,1,0,0,1,0,1,1,0,0,0
2887,jovial,Positive,1,0,0,0,0,0,1,0,0,0
2888,joy,Positive,1,0,0,0,0,0,1,0,0,0
2889,joyful,Positive,1,0,0,0,0,0,1,0,0,1
2890,joyous,Positive,1,0,0,0,0,0,1,0,0,0
2891,jubilant,Positive,1,0,0,0,0,0,1,0,1,1
2892,jubilee,Positive,1,0,0,0,0,0,1,0,1,0
2893,judicial,Positive,1,0,0,1,0,0,0,0,0,1
2894,judicious,Positive,1,0,0,0,0,0,0,0,0,1
2895,jumble,Negative,0,1,0,0,0,0,0,0,0,0
2896,jump,Positive,1,0,0,0,0,0,1,0,0,0
2897,junk,Negative,0,1,0,0,0,0,0,0,0,0
2898,junta,Negative,0,1,0,0,0,0,0,0,0,0
2899,justice,Positive,1,0,0,0,0,0,0,0,0,1
2900,justifiable,Positive,1,0,0,0,0,0,0,0,0,1
2901,justification,Positive,1,0,0,0,0,0,0,0,0,0
2902,juvenile,Negative,0,1,0,0,0,0,0,0,0,0
2903,keepsake,Positive,1,0,0,0,0,0,0,0,0,0
2904,ken,Positive,1,0,0,0,0,0,0,0,0,0
2905,kern,Negative,0,1,0,0,0,0,0,0,0,0
2906,keynote,Positive,1,0,0,0,0,0,0,0,0,0
2907,keystone,Positive,1,0,0,0,0,0,0,0,0,0
2908,kick,Negative,0,1,1,0,0,0,0,0,0,0
2909,kidnap,Negative,0,1,1,0,0,1,0,1,1,0
2910,kill,Negative,0,1,0,0,0,1,0,1,0,0
2911,killing,Negative,0,1,1,0,0,1,0,1,0,0
2912,kind,Positive,1,0,0,0,0,0,1,0,0,1
2913,kindness,Positive,1,0,0,0,0,0,0,0,0,0
2914,kindred,Positive,1,0,0,1,0,0,1,0,0,1
2915,king,Positive,1,0,0,0,0,0,0,0,0,0
2916,kiss,Positive,1,0,0,1,0,0,1,0,1,0
2917,kite,Negative,0,1,0,0,1,0,0,0,0,0
2918,kitten,Positive,1,0,0,0,0,0,1,0,0,1
2919,knack,Positive,1,0,0,0,0,0,0,0,0,0
2920,knell,Negative,0,1,0,0,0,1,0,1,0,0
2921,knight,Positive,1,0,0,0,0,0,0,0,0,0
2922,knotted,Negative,0,1,0,0,0,0,0,0,0,0
2923,knowing,Positive,1,0,0,0,0,0,0,0,0,0
2924,knowledge,Positive,1,0,0,0,0,0,0,0,0,0
2925,kudos,Positive,1,0,0,0,0,0,1,0,0,0
2926,labor,Positive,1,0,0,1,0,0,1,0,1,1
2927,labored,Negative,0,1,0,0,0,0,0,1,0,0
2928,laborious,Negative,0,1,0,0,0,0,0,0,0,0
2929,labyrinth,Negative,0,1,0,1,0,0,0,0,0,0
2930,lack,Negative,0,1,0,0,0,0,0,0,0,0
2931,lacking,Negative,0,1,0,0,0,0,0,0,0,0
2932,lackluster,Negative,0,1,0,0,0,0,0,0,0,0
2933,laden,Negative,0,1,0,0,0,0,0,0,0,0
2934,lag,Negative,0,1,0,0,0,0,0,0,0,0
2935,lagging,Negative,0,1,1,1,1,0,0,1,0,0
2936,lair,Negative,0,1,0,0,0,0,0,0,0,0
2937,lamb,Positive,1,0,0,0,0,0,1,0,0,1
2938,lament,Negative,0,1,0,0,1,1,0,1,0,0
2939,land,Positive,1,0,0,0,0,0,0,0,0,0
2940,landed,Positive,1,0,0,0,0,0,0,0,0,0
2941,landslide,Negative,0,1,0,0,0,1,0,1,0,0
2942,languid,Negative,0,1,0,0,0,0,0,0,0,0
2943,languish,Negative,0,1,0,0,0,0,0,0,0,0
2944,languishing,Negative,0,1,0,0,0,1,0,1,0,0
2945,lapse,Negative,0,1,0,0,0,0,0,0,0,0
2946,larceny,Negative,0,1,0,0,1,0,0,0,0,0
2947,laser,Positive,1,0,0,0,0,0,0,0,0,1
2948,lash,Negative,0,1,1,0,0,1,0,0,0,0
2949,late,Negative,0,1,0,0,0,0,0,1,0,0
2950,lateness,Negative,0,1,0,0,0,0,0,0,0,0
2951,latent,Negative,0,1,1,1,1,0,0,0,1,0
2952,latrines,Negative,0,1,0,0,1,0,0,0,0,0
2953,laudable,Positive,1,0,0,0,0,0,0,0,0,0
2954,laugh,Positive,1,0,0,0,0,0,1,0,1,0
2955,laughable,Negative,0,1,0,0,1,0,0,0,0,0
2956,laughing,Positive,1,0,0,0,0,0,1,0,0,0
2957,laughter,Positive,1,0,0,1,0,0,1,0,1,0
2958,launch,Positive,1,0,0,1,0,0,0,0,0,0
2959,laureate,Positive,1,0,0,0,0,0,0,0,0,1
2960,laurel,Positive,1,0,0,0,0,0,0,0,0,0
2961,laurels,Positive,1,0,0,0,0,0,1,0,0,0
2962,lava,Negative,0,1,1,0,0,1,0,0,0,0
2963,lavish,Positive,1,0,0,0,0,0,0,0,0,0
2964,lawful,Positive,1,0,0,0,0,0,0,0,0,1
2965,lawlessness,Negative,0,1,1,0,0,1,0,0,0,0
2966,lawsuit,Negative,0,1,1,0,1,1,0,1,1,0
2967,lawyer,Negative,0,1,1,0,1,1,0,0,0,0
2968,lax,Negative,0,1,0,0,0,0,0,1,0,0
2969,laxative,Negative,0,1,0,0,1,1,0,0,0,0
2970,lazy,Negative,0,1,0,0,0,0,0,0,0,0
2971,lead,Positive,1,0,0,0,0,0,0,0,0,0
2972,leader,Positive,1,0,0,0,0,0,0,0,0,1
2973,league,Positive,1,0,0,0,0,0,0,0,0,0
2974,leak,Negative,0,1,0,0,0,0,0,0,0,0
2975,leakage,Negative,0,1,0,0,0,0,0,0,0,0
2976,leaky,Negative,0,1,0,0,0,0,0,0,0,0
2977,learn,Positive,1,0,0,0,0,0,0,0,0,0
2978,learning,Positive,1,0,0,0,0,0,0,0,0,0
2979,leave,Negative,0,1,0,0,0,0,0,1,1,0
2980,lecturer,Positive,1,0,0,0,0,0,0,0,0,0
2981,leech,Negative,0,1,0,0,0,0,0,0,0,0
2982,leeches,Negative,0,1,0,0,1,1,0,0,0,0
2983,leer,Negative,0,1,0,0,1,0,0,0,0,0
2984,leeway,Positive,1,0,0,0,0,0,0,0,0,0
2985,legal,Positive,1,0,0,0,0,0,0,0,0,1
2986,legalized,Positive,1,0,1,0,0,1,1,0,0,1
2987,legendary,Positive,1,0,0,0,0,0,0,0,0,0
2988,legibility,Positive,1,0,0,0,0,0,0,0,0,0
2989,legible,Positive,1,0,0,0,0,0,0,0,0,0
2990,leisure,Positive,1,0,0,1,0,0,1,0,1,1
2991,leisurely,Positive,1,0,0,0,0,0,0,0,0,0
2992,lemma,Positive,1,0,0,0,0,0,0,0,0,0
2993,lemon,Negative,0,1,0,0,1,0,0,0,0,0
2994,lenient,Positive,1,0,0,0,0,0,0,0,0,0
2995,leprosy,Negative,0,1,0,0,1,1,0,1,0,0
2996,lesbian,Negative,0,1,0,0,1,0,0,1,0,0
2997,lessen,Negative,0,1,0,1,0,0,0,0,0,0
2998,lesser,Negative,0,1,0,0,1,0,0,0,0,0
2999,lesson,Positive,1,0,0,1,0,0,0,0,0,1
3000,lethal,Negative,0,1,0,0,1,1,0,1,0,0
3001,lethargy,Negative,0,1,0,0,0,0,0,1,0,0
3002,lettered,Positive,1,0,0,1,0,0,0,0,0,1
3003,leukemia,Negative,0,1,1,0,0,1,0,1,0,0
3004,level,Positive,1,0,0,0,0,0,0,0,0,1
3005,leverage,Positive,1,0,0,0,0,0,0,0,0,0
3006,levy,Negative,0,1,0,0,0,0,0,0,0,0
3007,lewd,Negative,0,1,0,0,1,0,0,0,0,0
3008,liaison,Negative,0,1,0,0,0,0,0,0,0,0
3009,liar,Negative,0,1,0,0,1,0,0,0,0,0
3010,libel,Negative,0,1,1,0,0,1,0,0,0,1
3011,liberate,Positive,1,0,1,1,0,0,1,0,1,1
3012,liberation,Positive,1,0,0,1,0,0,1,0,1,0
3013,liberty,Positive,1,0,0,1,0,0,1,0,1,1
3014,library,Positive,1,0,0,0,0,0,0,0,0,0
3015,lick,Negative,0,1,0,0,1,0,0,0,0,0
3016,lie,Negative,0,1,1,0,1,0,0,1,0,0
3017,lifeblood,Positive,1,0,0,0,0,0,0,0,0,0
3018,lifeless,Negative,0,1,0,0,0,1,0,1,0,0
3019,lighthouse,Positive,1,0,0,0,0,0,0,0,0,0
3020,liking,Positive,1,0,0,0,0,0,1,0,0,1
3021,limited,Negative,0,1,1,0,0,0,0,1,0,0
3022,limp,Negative,0,1,0,0,0,0,0,0,0,0
3023,linguist,Positive,1,0,0,0,0,0,0,0,0,1
3024,lint,Negative,0,1,0,0,0,0,0,0,0,0
3025,lion,Positive,1,0,0,0,0,1,0,0,0,0
3026,liquor,Negative,0,1,1,0,0,0,1,1,0,0
3027,listless,Negative,0,1,0,0,0,0,0,1,0,0
3028,lithe,Positive,1,0,0,0,0,0,0,0,0,0
3029,litigant,Negative,0,1,0,0,0,0,0,0,0,0
3030,litigate,Negative,0,1,1,1,1,1,0,1,0,0
3031,litigation,Negative,0,1,0,0,0,0,0,0,0,0
3032,litigious,Negative,0,1,1,0,1,0,0,0,0,0
3033,litter,Negative,0,1,0,0,0,0,0,0,0,0
3034,livid,Negative,0,1,1,0,1,0,0,0,0,0
3035,loaf,Negative,0,1,0,0,0,0,0,0,0,0
3036,loafer,Negative,0,1,0,0,0,0,0,0,0,0
3037,loath,Negative,0,1,1,0,0,0,0,0,0,0
3038,loathe,Negative,0,1,1,0,1,0,0,0,0,0
3039,loathing,Negative,0,1,0,0,1,0,0,0,0,0
3040,loathsome,Negative,0,1,1,0,1,0,0,0,0,0
3041,lobbyist,Negative,0,1,0,0,0,0,0,0,0,0
3042,lockup,Negative,0,1,0,0,0,1,0,1,0,0
3043,locust,Negative,0,1,0,0,0,1,0,0,0,0
3044,lofty,Negative,0,1,0,0,0,0,0,0,0,0
3045,logical,Positive,1,0,0,0,0,0,0,0,0,0
3046,loneliness,Negative,0,1,0,0,0,1,0,1,0,0
3047,lonely,Negative,0,1,1,0,1,1,0,1,0,0
3048,lonesome,Negative,0,1,0,0,0,0,0,1,0,0
3049,longevity,Positive,1,0,0,0,0,0,0,0,0,0
3050,loo,Negative,0,1,0,0,1,0,0,0,0,0
3051,loom,Negative,0,1,0,1,0,1,0,0,0,0
3052,loon,Negative,0,1,0,0,1,0,0,0,0,0
3053,loony,Negative,0,1,0,0,0,0,0,0,0,0
3054,loot,Negative,0,1,0,0,0,0,0,0,0,0
3055,lordship,Positive,1,0,0,0,0,0,0,0,0,0
3056,lose,Negative,0,1,1,0,1,1,0,1,1,0
3057,losing,Negative,0,1,1,0,0,0,0,1,0,0
3058,loss,Negative,0,1,1,0,0,1,0,1,0,0
3059,lost,Negative,0,1,0,0,0,0,0,1,0,0
3060,loudness,Negative,0,1,1,0,0,0,0,0,0,0
3061,lounge,Negative,0,1,0,0,0,0,0,0,0,0
3062,louse,Negative,0,1,0,0,1,0,0,0,0,0
3063,lovable,Positive,1,0,0,0,0,0,1,0,0,1
3064,love,Positive,1,0,0,0,0,0,1,0,0,0
3065,lovely,Positive,1,0,0,1,0,0,1,1,1,1
3066,lovemaking,Positive,1,0,0,0,0,0,1,0,0,1
3067,lover,Positive,1,0,0,1,0,0,1,0,0,1
3068,loving,Positive,1,0,0,0,0,0,1,0,0,1
3069,lower,Negative,0,1,0,0,0,0,0,1,0,0
3070,lowering,Negative,0,1,0,0,0,0,0,0,0,0
3071,lowest,Negative,0,1,0,0,0,0,0,1,0,0
3072,lowlands,Negative,0,1,0,0,0,0,0,0,0,0
3073,lowly,Negative,0,1,0,0,0,0,0,1,0,0
3074,loyal,Positive,1,0,0,0,0,1,1,0,1,1
3075,loyalty,Positive,1,0,0,0,0,0,0,0,0,1
3076,luck,Positive,1,0,0,1,0,0,1,0,1,0
3077,lucky,Positive,1,0,0,0,0,0,1,0,1,0
3078,ludicrous,Negative,0,1,0,0,0,0,0,0,0,0
3079,lumbering,Negative,0,1,0,0,0,0,0,0,0,0
3080,lump,Negative,0,1,0,0,0,0,0,0,0,0
3081,lumpy,Negative,0,1,0,0,1,0,0,0,0,0
3082,lunacy,Negative,0,1,1,0,1,1,0,1,0,0
3083,lunatic,Negative,0,1,1,0,1,1,0,0,0,0
3084,lurch,Negative,0,1,0,0,0,0,0,0,0,0
3085,lure,Negative,0,1,0,0,0,0,0,0,0,0
3086,lurid,Negative,0,1,0,0,1,0,0,0,0,0
3087,lurk,Negative,0,1,0,0,0,0,0,0,0,0
3088,lurking,Negative,0,1,0,0,0,0,0,0,0,0
3089,luscious,Positive,1,0,0,1,0,0,1,0,0,0
3090,lush,Negative,0,1,0,0,1,0,0,1,0,0
3091,lust,Negative,0,1,0,1,0,0,0,0,0,0
3092,luster,Positive,1,0,0,0,0,0,1,0,0,0
3093,lustful,Negative,0,1,0,0,0,0,0,0,0,0
3094,lustrous,Positive,1,0,0,0,0,0,0,0,0,0
3095,luxuriant,Positive,1,0,0,0,0,0,0,0,0,0
3096,luxurious,Positive,1,0,0,0,0,0,1,0,0,0
3097,luxury,Positive,1,0,0,0,0,0,1,0,0,0
3098,lying,Negative,0,1,1,0,1,0,0,0,0,0
3099,lynch,Negative,0,1,1,0,1,1,0,1,0,0
3100,lyre,Positive,1,0,0,0,0,0,1,0,0,0
3101,lyrical,Positive,1,0,0,0,0,0,1,0,0,0
3102,mace,Negative,0,1,0,0,0,1,0,0,0,0
3103,mad,Negative,0,1,1,0,1,1,0,1,0,0
3104,madden,Negative,0,1,1,0,0,1,0,0,0,0
3105,madman,Negative,0,1,1,0,0,1,0,0,0,0
3106,madness,Negative,0,1,1,0,0,1,0,0,0,0
3107,mafia,Negative,0,1,0,0,0,1,0,0,0,0
3108,maggot,Negative,0,1,0,0,1,0,0,0,0,0
3109,magical,Positive,1,0,0,1,0,0,1,0,1,0
3110,magnet,Positive,1,0,0,0,0,0,0,0,0,1
3111,magnetism,Positive,1,0,0,0,0,0,0,0,0,0
3112,magnetite,Positive,1,0,0,0,0,0,0,0,0,0
3113,magnificence,Positive,1,0,0,1,0,0,1,0,0,1
3114,magnificent,Positive,1,0,0,1,0,0,1,0,1,1
3115,maiden,Positive,1,0,0,0,0,0,0,0,0,0
3116,main,Positive,1,0,0,0,0,0,0,0,0,0
3117,mainstay,Positive,1,0,0,0,0,0,0,0,0,1
3118,majestic,Positive,1,0,0,1,0,0,1,0,1,1
3119,majesty,Positive,1,0,0,0,0,0,0,0,0,1
3120,major,Positive,1,0,0,0,0,0,0,0,0,0
3121,majority,Positive,1,0,0,0,0,0,1,0,0,1
3122,makeshift,Negative,0,1,0,0,0,0,0,0,0,0
3123,malady,Negative,0,1,0,0,0,0,0,0,0,0
3124,malaise,Negative,0,1,0,0,0,0,0,1,0,0
3125,malaria,Negative,0,1,0,0,1,1,0,1,0,0
3126,malevolent,Negative,0,1,1,0,1,1,0,1,0,0
3127,malfeasance,Negative,0,1,0,0,1,0,0,0,0,0
3128,malformation,Negative,0,1,0,0,0,0,0,0,0,0
3129,malice,Negative,0,1,1,0,0,1,0,0,0,0
3130,malicious,Negative,0,1,1,0,1,1,0,1,0,0
3131,malign,Negative,0,1,1,0,1,0,0,0,0,0
3132,malignancy,Negative,0,1,0,0,0,1,0,1,0,0
3133,malignant,Negative,0,1,1,0,0,1,0,0,0,0
3134,malpractice,Negative,0,1,1,0,0,0,0,0,0,0
3135,manage,Positive,1,0,0,0,0,0,0,0,0,1
3136,management,Positive,1,0,0,0,0,0,0,0,0,1
3137,mandamus,Negative,0,1,0,0,0,1,0,0,0,0
3138,mandarin,Positive,1,0,0,0,0,0,0,0,0,1
3139,mange,Negative,0,1,0,0,1,1,0,0,0,0
3140,mangle,Negative,0,1,1,0,1,1,0,1,0,0
3141,manhood,Positive,1,0,0,0,0,0,0,0,0,0
3142,mania,Negative,0,1,0,0,0,0,0,0,0,0
3143,maniac,Negative,0,1,1,0,0,1,0,0,0,0
3144,maniacal,Negative,0,1,0,0,0,0,0,0,0,0
3145,manifested,Positive,1,0,0,0,0,0,0,0,0,0
3146,manipulate,Negative,0,1,0,0,0,0,0,0,0,0
3147,manipulation,Negative,0,1,1,0,0,1,0,0,0,0
3148,manly,Positive,1,0,0,0,0,0,0,0,0,0
3149,manna,Positive,1,0,0,0,0,0,0,0,0,0
3150,mannered,Positive,1,0,0,0,0,0,0,0,0,0
3151,manners,Positive,1,0,0,0,0,0,0,0,0,0
3152,manslaughter,Negative,0,1,1,0,1,1,0,1,1,0
3153,manufacturer,Positive,1,0,0,0,0,0,0,0,0,0
3154,manure,Negative,0,1,0,0,1,0,0,0,0,0
3155,mar,Negative,0,1,0,0,0,0,0,0,0,0
3156,march,Positive,1,0,0,0,0,0,0,0,0,0
3157,margin,Negative,0,1,0,0,0,0,0,1,0,0
3158,marked,Positive,1,0,0,0,0,0,0,0,0,0
3159,marketable,Positive,1,0,0,0,0,0,0,0,0,0
3160,maroon,Negative,0,1,0,0,0,0,0,0,0,0
3161,marquis,Positive,1,0,0,0,0,0,0,0,0,0
3162,marriage,Positive,1,0,0,1,0,0,1,0,0,1
3163,marrow,Positive,1,0,0,0,0,0,1,0,0,1
3164,marry,Positive,1,0,0,1,0,1,1,0,1,1
3165,marshal,Positive,1,0,0,0,0,0,0,0,0,1
3166,martingale,Negative,0,1,0,0,0,0,0,0,0,0
3167,martyr,Negative,0,1,0,0,0,1,0,1,0,0
3168,martyrdom,Negative,0,1,0,0,0,1,0,1,0,0
3169,marvel,Positive,1,0,0,0,0,0,0,0,1,0
3170,marvelous,Positive,1,0,0,0,0,0,1,0,0,0
3171,marvelously,Positive,1,0,0,0,0,0,1,0,0,0
3172,masculine,Positive,1,0,0,0,0,0,0,0,0,0
3173,masochism,Negative,0,1,1,0,1,1,0,0,0,0
3174,massacre,Negative,0,1,1,0,1,1,0,1,0,0
3175,massage,Positive,1,0,0,0,0,0,1,0,0,0
3176,master,Positive,1,0,0,0,0,0,0,0,0,0
3177,masterpiece,Positive,1,0,0,0,0,0,1,0,0,0
